,rxcui,name,tty,classId,className,classType
11590,34769,proglumetacin,IN,M01AB,Acetic acid derivatives and related substances,ATC1-4
11591,35827,ketorolac,IN,M01AB,Acetic acid derivatives and related substances,ATC1-4
11592,39994,zomepirac,IN,M01AB,Acetic acid derivatives and related substances,ATC1-4
11593,5781,indomethacin,IN,M01AB,Acetic acid derivatives and related substances,ATC1-4
11594,20890,lornoxicam,IN,M01AC,Oxicams,ATC1-4
11595,23687,droxicam,IN,M01AC,Oxicams,ATC1-4
11596,37790,tenoxicam,IN,M01AC,Oxicams,ATC1-4
11597,41493,meloxicam,IN,M01AC,Oxicams,ATC1-4
11598,8356,piroxicam,IN,M01AC,Oxicams,ATC1-4
11599,10255,suprofen,IN,M01AE,Propionic acid derivatives,ATC1-4
11600,106637,misoprostol / naproxen,MIN,M01AE,Propionic acid derivatives,ATC1-4
11601,17387,alminoprofen,IN,M01AE,Propionic acid derivatives,ATC1-4
11602,237162,dexketoprofen,IN,M01AE,Propionic acid derivatives,ATC1-4
11603,24830,fenbufen,IN,M01AE,Propionic acid derivatives,ATC1-4
11604,32613,oxaprozin,IN,M01AE,Propionic acid derivatives,ATC1-4
11605,38253,tiaprofenic acid,PIN,M01AE,Propionic acid derivatives,ATC1-4
11606,4331,fenoprofen,IN,M01AE,Propionic acid derivatives,ATC1-4
11607,4502,flurbiprofen,IN,M01AE,Propionic acid derivatives,ATC1-4
11608,5640,ibuprofen,IN,M01AE,Propionic acid derivatives,ATC1-4
11609,6142,ketoprofen,IN,M01AE,Propionic acid derivatives,ATC1-4
11610,7258,naproxen,IN,M01AE,Propionic acid derivatives,ATC1-4
11611,994202,esomeprazole / naproxen,MIN,M01AE,Propionic acid derivatives,ATC1-4
11612,38377,tolfenamic acid,IN,M01AG,Fenamates,ATC1-4
11613,4453,flufenamic acid,IN,M01AG,Fenamates,ATC1-4
11614,6678,meclofenamic acid,IN,M01AG,Fenamates,ATC1-4
11615,6693,mefenamic acid,PIN,M01AG,Fenamates,ATC1-4
11616,140587,celecoxib,IN,M01AH,Coxibs,ATC1-4
11617,232158,rofecoxib,IN,M01AH,Coxibs,ATC1-4
11618,278567,valdecoxib,IN,M01AH,Coxibs,ATC1-4
11619,279950,parecoxib,IN,M01AH,Coxibs,ATC1-4
11620,307296,etoricoxib,IN,M01AH,Coxibs,ATC1-4
11621,1029,apazone,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11622,1425,benzydamine,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11623,22759,diacetylrhein,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11624,2473,chondroitin sulfates,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11625,28068,oxaceprol,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11626,30225,morniflumate,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11627,31448,nabumetone,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11628,32526,orgotein,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11629,4845,glucosamine,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11630,53694,nimesulide,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11631,7418,niflumic acid,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11632,8673,feprazone,IN,M01AX,"Other antiinflammatory and antirheumatic agents, non-steroids",ATC1-4
11633,1227,auranofin,IN,M01C,SPECIFIC ANTIRHEUMATIC AGENTS,ATC1-4
11634,4980,aurothioglucose,IN,M01C,SPECIFIC ANTIRHEUMATIC AGENTS,ATC1-4
11635,4981,gold sodium thiomalate,PIN,M01C,SPECIFIC ANTIRHEUMATIC AGENTS,ATC1-4
11636,7975,penicillamine,IN,M01C,SPECIFIC ANTIRHEUMATIC AGENTS,ATC1-4
11637,9876,gold sodium thiosulfate,PIN,M01C,SPECIFIC ANTIRHEUMATIC AGENTS,ATC1-4
11638,1227,auranofin,IN,M01CB,Gold preparations,ATC1-4
11639,4980,aurothioglucose,IN,M01CB,Gold preparations,ATC1-4
11640,4981,gold sodium thiomalate,PIN,M01CB,Gold preparations,ATC1-4
11641,9876,gold sodium thiosulfate,PIN,M01CB,Gold preparations,ATC1-4
11642,7975,penicillamine,IN,M01CC,Penicillamine and similar agents,ATC1-4
11643,10634,tolazoline,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11644,10636,tolmetin,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11645,10639,tolperisone,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11646,1425,benzydamine,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11647,16689,aceclofenac,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11648,1796,bufexamac,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11649,183877,clofezone,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11650,19729,idrocilamide,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11651,1992,capsaicin,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11652,237162,dexketoprofen,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11653,24608,etofenamate,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11654,262307,felbinac,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11655,28908,loxoprofen,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11656,30202,mofebutazone,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11657,3355,diclofenac,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11658,3455,dimethyl sulfoxide,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11659,4502,flurbiprofen,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11660,53694,nimesulide,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11661,5640,ibuprofen,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11662,5781,indomethacin,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11663,6142,ketoprofen,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11664,6678,meclofenamic acid,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11665,7258,naproxen,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11666,7418,niflumic acid,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11667,7816,oxyphenbutazone,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11668,8160,phenylbutazone,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11669,82910,piketoprofen,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11670,8356,piroxicam,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11671,8673,feprazone,IN,M02,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11672,10634,tolazoline,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11673,10636,tolmetin,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11674,10639,tolperisone,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11675,1425,benzydamine,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11676,16689,aceclofenac,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11677,1796,bufexamac,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11678,183877,clofezone,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11679,19729,idrocilamide,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11680,1992,capsaicin,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11681,237162,dexketoprofen,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11682,24608,etofenamate,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11683,262307,felbinac,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11684,28908,loxoprofen,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11685,30202,mofebutazone,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11686,3355,diclofenac,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11687,3455,dimethyl sulfoxide,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11688,4502,flurbiprofen,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11689,53694,nimesulide,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11690,5640,ibuprofen,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11691,5781,indomethacin,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11692,6142,ketoprofen,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11693,6678,meclofenamic acid,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11694,7258,naproxen,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11695,7418,niflumic acid,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11696,7816,oxyphenbutazone,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11697,8160,phenylbutazone,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11698,82910,piketoprofen,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11699,8356,piroxicam,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11700,8673,feprazone,IN,M02A,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,ATC1-4
11701,10636,tolmetin,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11702,1425,benzydamine,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11703,16689,aceclofenac,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11704,1796,bufexamac,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11705,183877,clofezone,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11706,237162,dexketoprofen,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11707,24608,etofenamate,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11708,262307,felbinac,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11709,28908,loxoprofen,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11710,30202,mofebutazone,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11711,3355,diclofenac,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11712,4502,flurbiprofen,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11713,53694,nimesulide,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11714,5640,ibuprofen,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11715,5781,indomethacin,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11716,6142,ketoprofen,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11717,6678,meclofenamic acid,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11718,7258,naproxen,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11719,7418,niflumic acid,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11720,7816,oxyphenbutazone,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11721,8160,phenylbutazone,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11722,82910,piketoprofen,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11723,8356,piroxicam,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11724,8673,feprazone,IN,M02AA,"Antiinflammatory preparations, non-steroids for topical use",ATC1-4
11725,1992,capsaicin,IN,M02AB,Capsaicin and similar agents,ATC1-4
11726,10634,tolazoline,IN,M02AX,Other topical products for joint and muscular pain,ATC1-4
11727,10639,tolperisone,IN,M02AX,Other topical products for joint and muscular pain,ATC1-4
11728,19729,idrocilamide,IN,M02AX,Other topical products for joint and muscular pain,ATC1-4
11729,3455,dimethyl sulfoxide,IN,M02AX,Other topical products for joint and muscular pain,ATC1-4
11730,10154,succinylcholine,IN,M03,MUSCLE RELAXANTS,ATC1-4
11731,10639,tolperisone,IN,M03,MUSCLE RELAXANTS,ATC1-4
11732,10917,tubocurarine,IN,M03,MUSCLE RELAXANTS,ATC1-4
11733,1218,atracurium,IN,M03,MUSCLE RELAXANTS,ATC1-4
11734,1292,baclofen,IN,M03,MUSCLE RELAXANTS,ATC1-4
11735,2101,carisoprodol,IN,M03,MUSCLE RELAXANTS,ATC1-4
11736,21949,cyclobenzaprine,IN,M03,MUSCLE RELAXANTS,ATC1-4
11737,2373,chlormezanone,IN,M03,MUSCLE RELAXANTS,ATC1-4
11738,2410,chlorzoxazone,IN,M03,MUSCLE RELAXANTS,ATC1-4
11739,24807,febarbamate,IN,M03,MUSCLE RELAXANTS,ATC1-4
11740,26826,hexafluorenium,IN,M03,MUSCLE RELAXANTS,ATC1-4
11741,3105,dantrolene,IN,M03,MUSCLE RELAXANTS,ATC1-4
11742,319864,cisatracurium,IN,M03,MUSCLE RELAXANTS,ATC1-4
11743,32521,rocuronium bromide,PIN,M03,MUSCLE RELAXANTS,ATC1-4
11744,34479,pridinol,IN,M03,MUSCLE RELAXANTS,ATC1-4
11745,37985,tetrazepam,IN,M03,MUSCLE RELAXANTS,ATC1-4
11746,38085,thiocolchicoside,IN,M03,MUSCLE RELAXANTS,ATC1-4
11747,460,alcuronium,IN,M03,MUSCLE RELAXANTS,ATC1-4
11748,4638,gallamine,IN,M03,MUSCLE RELAXANTS,ATC1-4
11749,49275,doxacurium chloride,PIN,M03,MUSCLE RELAXANTS,ATC1-4
11750,52796,mivacurium chloride,PIN,M03,MUSCLE RELAXANTS,ATC1-4
11751,57258,tizanidine,IN,M03,MUSCLE RELAXANTS,ATC1-4
11752,66983,pipecuronium bromide,PIN,M03,MUSCLE RELAXANTS,ATC1-4
11753,6755,mephenesin,IN,M03,MUSCLE RELAXANTS,ATC1-4
11754,6845,methocarbamol,IN,M03,MUSCLE RELAXANTS,ATC1-4
11755,71535,vecuronium,IN,M03,MUSCLE RELAXANTS,ATC1-4
11756,7716,orphenadrine citrate,PIN,M03,MUSCLE RELAXANTS,ATC1-4
11757,7883,pancuronium,IN,M03,MUSCLE RELAXANTS,ATC1-4
11758,89818,styramate,IN,M03,MUSCLE RELAXANTS,ATC1-4
11759,10154,succinylcholine,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11760,10917,tubocurarine,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11761,1218,atracurium,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11762,26826,hexafluorenium,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11763,319864,cisatracurium,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11764,32521,rocuronium bromide,PIN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11765,460,alcuronium,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11766,4638,gallamine,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11767,49275,doxacurium chloride,PIN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11768,52796,mivacurium chloride,PIN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11769,66983,pipecuronium bromide,PIN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11770,71535,vecuronium,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11771,7883,pancuronium,IN,M03A,"MUSCLE RELAXANTS, PERIPHERALLY ACTING AGENTS",ATC1-4
11772,10917,tubocurarine,IN,M03AA,Curare alkaloids,ATC1-4
11773,460,alcuronium,IN,M03AA,Curare alkaloids,ATC1-4
11774,10154,succinylcholine,IN,M03AB,Choline derivatives,ATC1-4
11775,1218,atracurium,IN,M03AC,Other quaternary ammonium compounds,ATC1-4
11776,26826,hexafluorenium,IN,M03AC,Other quaternary ammonium compounds,ATC1-4
11777,319864,cisatracurium,IN,M03AC,Other quaternary ammonium compounds,ATC1-4
11778,32521,rocuronium bromide,PIN,M03AC,Other quaternary ammonium compounds,ATC1-4
11779,4638,gallamine,IN,M03AC,Other quaternary ammonium compounds,ATC1-4
11780,49275,doxacurium chloride,PIN,M03AC,Other quaternary ammonium compounds,ATC1-4
11781,52796,mivacurium chloride,PIN,M03AC,Other quaternary ammonium compounds,ATC1-4
11782,66983,pipecuronium bromide,PIN,M03AC,Other quaternary ammonium compounds,ATC1-4
11783,71535,vecuronium,IN,M03AC,Other quaternary ammonium compounds,ATC1-4
11784,7883,pancuronium,IN,M03AC,Other quaternary ammonium compounds,ATC1-4
11785,10639,tolperisone,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11786,1292,baclofen,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11787,2101,carisoprodol,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11788,21949,cyclobenzaprine,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11789,2373,chlormezanone,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11790,2410,chlorzoxazone,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11791,24807,febarbamate,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11792,34479,pridinol,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11793,37985,tetrazepam,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11794,38085,thiocolchicoside,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11795,57258,tizanidine,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11796,6755,mephenesin,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11797,6845,methocarbamol,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11798,7716,orphenadrine citrate,PIN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11799,89818,styramate,IN,M03B,"MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",ATC1-4
11800,2101,carisoprodol,IN,M03BA,Carbamic acid esters,ATC1-4
11801,24807,febarbamate,IN,M03BA,Carbamic acid esters,ATC1-4
11802,6845,methocarbamol,IN,M03BA,Carbamic acid esters,ATC1-4
11803,89818,styramate,IN,M03BA,Carbamic acid esters,ATC1-4
11804,2373,chlormezanone,IN,M03BB,"Oxazol, thiazine, and triazine derivatives",ATC1-4
11805,2410,chlorzoxazone,IN,M03BB,"Oxazol, thiazine, and triazine derivatives",ATC1-4
11806,7716,orphenadrine citrate,PIN,M03BC,"Ethers, chemically close to antihistamines",ATC1-4
11807,10639,tolperisone,IN,M03BX,Other centrally acting agents,ATC1-4
11808,1292,baclofen,IN,M03BX,Other centrally acting agents,ATC1-4
11809,21949,cyclobenzaprine,IN,M03BX,Other centrally acting agents,ATC1-4
11810,34479,pridinol,IN,M03BX,Other centrally acting agents,ATC1-4
11811,37985,tetrazepam,IN,M03BX,Other centrally acting agents,ATC1-4
11812,38085,thiocolchicoside,IN,M03BX,Other centrally acting agents,ATC1-4
11813,57258,tizanidine,IN,M03BX,Other centrally acting agents,ATC1-4
11814,6755,mephenesin,IN,M03BX,Other centrally acting agents,ATC1-4
11815,3105,dantrolene,IN,M03C,"MUSCLE RELAXANTS, DIRECTLY ACTING AGENTS",ATC1-4
11816,3105,dantrolene,IN,M03CA,Dantrolene and derivatives,ATC1-4
11817,1011650,pegloticase,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11818,10205,sulfinpyrazone,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11819,1385,benzbromarone,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11820,1731031,lesinurad,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11821,2683,colchicine,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11822,38136,tisopurine,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11823,519,allopurinol,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11824,73689,febuxostat,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11825,8698,probenecid,IN,M04,ANTIGOUT PREPARATIONS,ATC1-4
11826,1011650,pegloticase,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11827,10205,sulfinpyrazone,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11828,1385,benzbromarone,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11829,1731031,lesinurad,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11830,2683,colchicine,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11831,38136,tisopurine,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11832,519,allopurinol,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11833,73689,febuxostat,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11834,8698,probenecid,IN,M04A,ANTIGOUT PREPARATIONS,ATC1-4
11835,38136,tisopurine,IN,M04AA,Preparations inhibiting uric acid production,ATC1-4
11836,519,allopurinol,IN,M04AA,Preparations inhibiting uric acid production,ATC1-4
11837,73689,febuxostat,IN,M04AA,Preparations inhibiting uric acid production,ATC1-4
11838,10205,sulfinpyrazone,IN,M04AB,Preparations increasing uric acid excretion,ATC1-4
11839,1385,benzbromarone,IN,M04AB,Preparations increasing uric acid excretion,ATC1-4
11840,1731031,lesinurad,IN,M04AB,Preparations increasing uric acid excretion,ATC1-4
11841,8698,probenecid,IN,M04AB,Preparations increasing uric acid excretion,ATC1-4
11842,2683,colchicine,IN,M04AC,Preparations with no effect on uric acid metabolism,ATC1-4
11843,1011650,pegloticase,IN,M04AX,Other antigout preparations,ATC1-4
11844,11476,tiludronic acid,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11845,115265,ibandronic acid,PIN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11846,1356715,etidronic acid,PIN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11847,1546406,pamidronic acid,PIN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11848,17610,aluminum chlorohydrate,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11849,2043855,burosumab,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11850,2123126,romosozumab,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11851,236083,alendronic acid,PIN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11852,2586354,vosoritide,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11853,3350,clodronic acid,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11854,51487,ipriflavone,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11855,55685,risedronic acid,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11856,77655,zoledronic acid,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11857,993449,denosumab,IN,M05,DRUGS FOR TREATMENT OF BONE DISEASES,ATC1-4
11858,11476,tiludronic acid,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11859,115265,ibandronic acid,PIN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11860,1356715,etidronic acid,PIN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11861,1546406,pamidronic acid,PIN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11862,17610,aluminum chlorohydrate,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11863,2043855,burosumab,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11864,2123126,romosozumab,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11865,236083,alendronic acid,PIN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11866,2586354,vosoritide,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11867,3350,clodronic acid,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11868,51487,ipriflavone,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11869,55685,risedronic acid,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
11870,77655,zoledronic acid,IN,M05B,DRUGS AFFECTING BONE STRUCTURE AND MINERALIZATION,ATC1-4
